id,visitors
air_9bf0ccac497c4af3_2017-05-17,45.5875
air_9bf0ccac497c4af3_2017-05-18,31.8687
air_9bf0ccac497c4af3_2017-05-19,35.3672
air_9bf0ccac497c4af3_2017-05-20,51.3948
air_9bf0ccac497c4af3_2017-05-21,49.3519
air_9bf0ccac497c4af3_2017-05-22,26.6009
air_9bf0ccac497c4af3_2017-05-23,35.1409
air_9bf0ccac497c4af3_2017-05-24,39.0116
air_9bf0ccac497c4af3_2017-05-25,30.9395
air_9bf0ccac497c4af3_2017-05-26,33.9902
air_9bf0ccac497c4af3_2017-05-27,52.9076
air_9bf0ccac497c4af3_2017-05-28,53.3988
air_9bf0ccac497c4af3_2017-05-29,25.0862
air_9bf0ccac497c4af3_2017-05-30,35.9874
air_9bf0ccac497c4af3_2017-05-31,32.1974
air_9bf595ef095572fb_2017-04-23,43.6979
air_9bf595ef095572fb_2017-04-24,14.1390
air_9bf595ef095572fb_2017-04-25,16.1263
air_9bf595ef095572fb_2017-04-26,16.5716
air_9bf595ef095572fb_2017-04-27,16.4664
air_9bf595ef095572fb_2017-04-28,30.6835
air_9bf595ef095572fb_2017-04-29,38.6287
air_9bf595ef095572fb_2017-04-30,28.7738
air_9bf595ef095572fb_2017-05-01,14.5692
air_9bf595ef095572fb_2017-05-02,21.1891
air_9bf595ef095572fb_2017-05-03,27.7120
air_9bf595ef095572fb_2017-05-04,16.4226
air_9bf595ef095572fb_2017-05-05,17.2793
air_9bf595ef095572fb_2017-05-06,25.6505
air_9bf595ef095572fb_2017-05-07,36.1309
air_9bf595ef095572fb_2017-05-08,16.0601
air_9bf595ef095572fb_2017-05-09,18.1699
air_9bf595ef095572fb_2017-05-10,17.9950
air_9bf595ef095572fb_2017-05-11,18.1477
air_9bf595ef095572fb_2017-05-12,25.0065
air_9bf595ef095572fb_2017-05-13,39.6024
air_9bf595ef095572fb_2017-05-14,38.9243
air_9bf595ef095572fb_2017-05-15,14.7590
air_9bf595ef095572fb_2017-05-16,17.6305
air_9bf595ef095572fb_2017-05-17,17.3708
air_9bf595ef095572fb_2017-05-18,17.2071
air_9bf595ef095572fb_2017-05-19,24.3541
air_9bf595ef095572fb_2017-05-20,39.7792
air_9bf595ef095572fb_2017-05-21,37.6315
air_9bf595ef095572fb_2017-05-22,14.2861
air_9bf595ef095572fb_2017-05-23,15.6435
air_9bf595ef095572fb_2017-05-24,16.3642
air_9bf595ef095572fb_2017-05-25,16.6807
air_9bf595ef095572fb_2017-05-26,24.1729
air_9bf595ef095572fb_2017-05-27,40.5187
air_9bf595ef095572fb_2017-05-28,38.7542
air_9bf595ef095572fb_2017-05-29,13.6968
air_9bf595ef095572fb_2017-05-30,13.8020
air_9bf595ef095572fb_2017-05-31,14.4048
air_9c6787aa03a45586_2017-04-23,12.4670
air_9c6787aa03a45586_2017-04-24,50.8894
air_9c6787aa03a45586_2017-04-25,57.9001
air_9c6787aa03a45586_2017-04-26,86.5083
air_9c6787aa03a45586_2017-04-27,78.2352
air_9c6787aa03a45586_2017-04-28,73.8544
air_9c6787aa03a45586_2017-04-29,46.1298
air_9c6787aa03a45586_2017-04-30,15.0596
air_9c6787aa03a45586_2017-05-01,50.6216
air_9c6787aa03a45586_2017-05-02,65.6981
air_9c6787aa03a45586_2017-05-03,71.0310
air_9c6787aa03a45586_2017-05-04,67.2760
air_9c6787aa03a45586_2017-05-05,54.2364
air_9c6787aa03a45586_2017-05-06,38.5397
air_9c6787aa03a45586_2017-05-07,17.4758
air_9c6787aa03a45586_2017-05-08,58.9931
air_9c6787aa03a45586_2017-05-09,52.8861
air_9c6787aa03a45586_2017-05-10,88.2412
air_9c6787aa03a45586_2017-05-11,82.3624
air_9c6787aa03a45586_2017-05-12,78.8224
air_9c6787aa03a45586_2017-05-13,49.6814
air_9c6787aa03a45586_2017-05-14,18.0887
air_9c6787aa03a45586_2017-05-15,49.8383
air_9c6787aa03a45586_2017-05-16,55.5319
air_9c6787aa03a45586_2017-05-17,91.2494
air_9c6787aa03a45586_2017-05-18,84.5392
air_9c6787aa03a45586_2017-05-19,81.1580
air_9c6787aa03a45586_2017-05-20,52.7003
air_9c6787aa03a45586_2017-05-21,20.8184
air_9c6787aa03a45586_2017-05-22,50.5464
air_9c6787aa03a45586_2017-05-23,58.3815
air_9c6787aa03a45586_2017-05-24,95.2809
air_9c6787aa03a45586_2017-05-25,86.7248
air_9c6787aa03a45586_2017-05-26,81.4877
air_9c6787aa03a45586_2017-05-27,54.1311
air_9c6787aa03a45586_2017-05-28,21.6339
air_9c6787aa03a45586_2017-05-29,51.8276
air_9c6787aa03a45586_2017-05-30,61.7152
air_9c6787aa03a45586_2017-05-31,98.4808
air_9ca2767761efff4d_2017-04-23,7.4749
air_9ca2767761efff4d_2017-04-24,1.4109
air_9ca2767761efff4d_2017-04-25,5.3979
air_9ca2767761efff4d_2017-04-26,8.4988
air_9ca2767761efff4d_2017-04-27,4.7525
air_9ca2767761efff4d_2017-04-28,18.0214
air_9ca2767761efff4d_2017-04-29,19.3506
air_9ca2767761efff4d_2017-04-30,4.9865
air_9ca2767761efff4d_2017-05-01,2.0084
air_9ca2767761efff4d_2017-05-02,14.1021
air_9ca2767761efff4d_2017-05-03,19.3490
air_9ca2767761efff4d_2017-05-04,7.1182
air_9ca2767761efff4d_2017-05-05,15.0782
air_9ca2767761efff4d_2017-05-06,12.0703
air_9ca2767761efff4d_2017-05-07,10.2517
air_9ca2767761efff4d_2017-05-08,3.2320
air_9ca2767761efff4d_2017-05-09,6.8841
air_9ca2767761efff4d_2017-05-10,9.5124
air_9ca2767761efff4d_2017-05-11,6.1493
air_9ca2767761efff4d_2017-05-12,11.8780
air_9ca2767761efff4d_2017-05-13,9.4930
air_9ca2767761efff4d_2017-05-14,6.3795
air_9ca2767761efff4d_2017-05-15,2.3350
air_9ca2767761efff4d_2017-05-16,7.0675
air_9ca2767761efff4d_2017-05-17,9.1622
air_9ca2767761efff4d_2017-05-18,6.0278
air_9ca2767761efff4d_2017-05-19,10.9370
air_9ca2767761efff4d_2017-05-20,8.6747
air_9ca2767761efff4d_2017-05-21,6.1610
air_9ca2767761efff4d_2017-05-22,2.1639
air_9ca2767761efff4d_2017-05-23,6.9527
air_9ca2767761efff4d_2017-05-24,7.8931
air_9ca2767761efff4d_2017-05-25,5.2893
air_9ca2767761efff4d_2017-05-26,10.2722
air_9ca2767761efff4d_2017-05-27,8.5109
air_9ca2767761efff4d_2017-05-28,6.0315
air_9ca2767761efff4d_2017-05-29,1.8143
air_9ca2767761efff4d_2017-05-30,5.9404
air_9ca2767761efff4d_2017-05-31,7.3268
air_9cd5e310f488bced_2017-04-23,14.7090
air_9cd5e310f488bced_2017-04-24,9.0058
air_9cd5e310f488bced_2017-04-25,10.1255
air_9cd5e310f488bced_2017-04-26,6.8782
air_9cd5e310f488bced_2017-04-27,8.8986
air_9cd5e310f488bced_2017-04-28,15.0789
air_9cd5e310f488bced_2017-04-29,20.8337
air_9cd5e310f488bced_2017-04-30,10.4922
air_9cd5e310f488bced_2017-05-01,8.6638
air_9cd5e310f488bced_2017-05-02,11.2228
air_9cd5e310f488bced_2017-05-03,14.1544
air_9cd5e310f488bced_2017-05-04,8.7082
air_9cd5e310f488bced_2017-05-05,15.1986
air_9cd5e310f488bced_2017-05-06,14.0539
air_9cd5e310f488bced_2017-05-07,13.5632
air_9cd5e310f488bced_2017-05-08,10.0709
air_9cd5e310f488bced_2017-05-09,10.7879
air_9cd5e310f488bced_2017-05-10,8.3205
air_9cd5e310f488bced_2017-05-11,10.1235
air_9cd5e310f488bced_2017-05-12,15.2137
air_9cd5e310f488bced_2017-05-13,18.7660
air_9cd5e310f488bced_2017-05-14,13.9708
air_9cd5e310f488bced_2017-05-15,9.6975
air_9cd5e310f488bced_2017-05-16,10.7579
air_9cd5e310f488bced_2017-05-17,8.4360
air_9cd5e310f488bced_2017-05-18,10.2635
air_9cd5e310f488bced_2017-05-19,14.9670
air_9cd5e310f488bced_2017-05-20,18.5578
air_9cd5e310f488bced_2017-05-21,14.2347
air_9cd5e310f488bced_2017-05-22,10.2859
air_9cd5e310f488bced_2017-05-23,10.7153
air_9cd5e310f488bced_2017-05-24,9.7005
air_9cd5e310f488bced_2017-05-25,11.3278
air_9cd5e310f488bced_2017-05-26,15.8714
air_9cd5e310f488bced_2017-05-27,19.2979
air_9cd5e310f488bced_2017-05-28,15.3362
air_9cd5e310f488bced_2017-05-29,10.7675
air_9cd5e310f488bced_2017-05-30,10.3130
air_9cd5e310f488bced_2017-05-31,9.0979
air_9cf2f1ba86229773_2017-04-23,9.5582
air_9cf2f1ba86229773_2017-04-24,56.1513
air_9cf2f1ba86229773_2017-04-25,36.6347
air_9cf2f1ba86229773_2017-04-26,2.4099
air_9cf2f1ba86229773_2017-04-27,32.6276
air_9cf2f1ba86229773_2017-04-28,10.2898
air_9cf2f1ba86229773_2017-04-29,27.7101
air_9cf2f1ba86229773_2017-04-30,11.0307
air_9cf2f1ba86229773_2017-05-01,66.5793
air_9cf2f1ba86229773_2017-05-02,34.3140
air_9cf2f1ba86229773_2017-05-03,3.1524
air_9cf2f1ba86229773_2017-05-04,34.6893
air_9cf2f1ba86229773_2017-05-05,13.1876
air_9cf2f1ba86229773_2017-05-06,24.3366
air_9cf2f1ba86229773_2017-05-07,10.2249
air_9cf2f1ba86229773_2017-05-08,58.0876
air_9cf2f1ba86229773_2017-05-09,32.9803
air_9cf2f1ba86229773_2017-05-10,2.8625
air_9cf2f1ba86229773_2017-05-11,32.9814
air_9cf2f1ba86229773_2017-05-12,11.8986
air_9cf2f1ba86229773_2017-05-13,24.0418
air_9cf2f1ba86229773_2017-05-14,12.5642
air_9cf2f1ba86229773_2017-05-15,66.5772
air_9cf2f1ba86229773_2017-05-16,32.4635
air_9cf2f1ba86229773_2017-05-17,2.9541
air_9cf2f1ba86229773_2017-05-18,31.8237
air_9cf2f1ba86229773_2017-05-19,12.2380
air_9cf2f1ba86229773_2017-05-20,22.7346
air_9cf2f1ba86229773_2017-05-21,12.3648
air_9cf2f1ba86229773_2017-05-22,64.4507
air_9cf2f1ba86229773_2017-05-23,29.3709
air_9cf2f1ba86229773_2017-05-24,2.9897
air_9cf2f1ba86229773_2017-05-25,32.1664
air_9cf2f1ba86229773_2017-05-26,11.7511
air_9cf2f1ba86229773_2017-05-27,23.5902
air_9cf2f1ba86229773_2017-05-28,11.9803
air_9cf2f1ba86229773_2017-05-29,57.5642
air_9cf2f1ba86229773_2017-05-30,30.6300
air_9cf2f1ba86229773_2017-05-31,2.6102
air_9d3482b4680aee88_2017-04-23,9.7002
air_9d3482b4680aee88_2017-04-24,5.9648
air_9d3482b4680aee88_2017-04-25,2.8341
air_9d3482b4680aee88_2017-04-26,5.4761
air_9d3482b4680aee88_2017-04-27,6.4246
air_9d3482b4680aee88_2017-04-28,3.6627
air_9d3482b4680aee88_2017-04-29,11.0601
air_9d3482b4680aee88_2017-04-30,5.7252
air_9d3482b4680aee88_2017-05-01,5.5707
air_9d3482b4680aee88_2017-05-02,2.2562
air_9d3482b4680aee88_2017-05-03,6.6769
air_9d3482b4680aee88_2017-05-04,6.1853
air_9d3482b4680aee88_2017-05-05,3.8706
air_9d3482b4680aee88_2017-05-06,7.9637
air_9d3482b4680aee88_2017-05-07,9.8756
air_9d3482b4680aee88_2017-05-08,6.0048
air_9d3482b4680aee88_2017-05-09,2.8414
air_9d3482b4680aee88_2017-05-10,5.5898
air_9d3482b4680aee88_2017-05-11,6.6097
air_9d3482b4680aee88_2017-05-12,3.9977
air_9d3482b4680aee88_2017-05-13,9.9717
air_9d3482b4680aee88_2017-05-14,8.5776
air_9d3482b4680aee88_2017-05-15,6.1886
air_9d3482b4680aee88_2017-05-16,3.0978
air_9d3482b4680aee88_2017-05-17,5.8104
air_9d3482b4680aee88_2017-05-18,6.7834
air_9d3482b4680aee88_2017-05-19,4.1665
air_9d3482b4680aee88_2017-05-20,10.3030
air_9d3482b4680aee88_2017-05-21,9.0302
air_9d3482b4680aee88_2017-05-22,6.4380
air_9d3482b4680aee88_2017-05-23,3.2500
air_9d3482b4680aee88_2017-05-24,5.9812
air_9d3482b4680aee88_2017-05-25,6.7793
air_9d3482b4680aee88_2017-05-26,4.5116
air_9d3482b4680aee88_2017-05-27,10.3783
air_9d3482b4680aee88_2017-05-28,10.2852
air_9d3482b4680aee88_2017-05-29,7.1041
air_9d3482b4680aee88_2017-05-30,3.9218
air_9d3482b4680aee88_2017-05-31,5.8974
air_9d452a881f7f2bb7_2017-04-23,7.2668
air_9d452a881f7f2bb7_2017-04-24,5.4254
air_9d452a881f7f2bb7_2017-04-25,7.4901
air_9d452a881f7f2bb7_2017-04-26,8.1459
air_9d452a881f7f2bb7_2017-04-27,4.6589
air_9d452a881f7f2bb7_2017-04-28,11.7457
air_9d452a881f7f2bb7_2017-04-29,15.6747
air_9d452a881f7f2bb7_2017-04-30,5.8796
air_9d452a881f7f2bb7_2017-05-01,5.4545
air_9d452a881f7f2bb7_2017-05-02,15.5371
air_9d452a881f7f2bb7_2017-05-03,19.8724
air_9d452a881f7f2bb7_2017-05-04,9.4047
air_9d452a881f7f2bb7_2017-05-05,11.4762
air_9d452a881f7f2bb7_2017-05-06,11.7086
air_9d452a881f7f2bb7_2017-05-07,8.1218
air_9d452a881f7f2bb7_2017-05-08,7.0903
air_9d452a881f7f2bb7_2017-05-09,9.6081
air_9d452a881f7f2bb7_2017-05-10,8.4431
air_9d452a881f7f2bb7_2017-05-11,5.1099
air_9d452a881f7f2bb7_2017-05-12,8.2935
air_9d452a881f7f2bb7_2017-05-13,11.4940
air_9d452a881f7f2bb7_2017-05-14,7.2562
air_9d452a881f7f2bb7_2017-05-15,6.5973
air_9d452a881f7f2bb7_2017-05-16,9.4302
air_9d452a881f7f2bb7_2017-05-17,7.3050
air_9d452a881f7f2bb7_2017-05-18,4.8793
air_9d452a881f7f2bb7_2017-05-19,7.3708
air_9d452a881f7f2bb7_2017-05-20,10.4413
air_9d452a881f7f2bb7_2017-05-21,6.9807
air_9d452a881f7f2bb7_2017-05-22,6.2626
air_9d452a881f7f2bb7_2017-05-23,7.7962
air_9d452a881f7f2bb7_2017-05-24,5.7709
air_9d452a881f7f2bb7_2017-05-25,4.7919
air_9d452a881f7f2bb7_2017-05-26,7.1710
air_9d452a881f7f2bb7_2017-05-27,9.5875
air_9d452a881f7f2bb7_2017-05-28,7.0042
air_9d452a881f7f2bb7_2017-05-29,6.0542
air_9d452a881f7f2bb7_2017-05-30,6.5678
air_9d452a881f7f2bb7_2017-05-31,5.7026
air_9d474ec2448c700d_2017-04-23,2.1140
air_9d474ec2448c700d_2017-04-24,9.6546
air_9d474ec2448c700d_2017-04-25,11.0262
air_9d474ec2448c700d_2017-04-26,13.8893
air_9d474ec2448c700d_2017-04-27,12.6081
air_9d474ec2448c700d_2017-04-28,23.8813
air_9d474ec2448c700d_2017-04-29,11.8218
air_9d474ec2448c700d_2017-04-30,2.9211
air_9d474ec2448c700d_2017-05-01,10.1154
air_9d474ec2448c700d_2017-05-02,13.9339
air_9d474ec2448c700d_2017-05-03,16.8991
air_9d474ec2448c700d_2017-05-04,13.9342
air_9d474ec2448c700d_2017-05-05,16.0409
air_9d474ec2448c700d_2017-05-06,7.2493
air_9d474ec2448c700d_2017-05-07,4.9082
air_9d474ec2448c700d_2017-05-08,10.1270
air_9d474ec2448c700d_2017-05-09,11.8813
air_9d474ec2448c700d_2017-05-10,13.8514
air_9d474ec2448c700d_2017-05-11,13.0922
air_9d474ec2448c700d_2017-05-12,20.9296
air_9d474ec2448c700d_2017-05-13,7.5542
air_9d474ec2448c700d_2017-05-14,3.2446
air_9d474ec2448c700d_2017-05-15,10.1870
air_9d474ec2448c700d_2017-05-16,11.7675
air_9d474ec2448c700d_2017-05-17,13.6726
air_9d474ec2448c700d_2017-05-18,12.7816
air_9d474ec2448c700d_2017-05-19,20.4885
air_9d474ec2448c700d_2017-05-20,7.1749
air_9d474ec2448c700d_2017-05-21,3.2786
air_9d474ec2448c700d_2017-05-22,9.8373
air_9d474ec2448c700d_2017-05-23,11.1521
air_9d474ec2448c700d_2017-05-24,13.4338
air_9d474ec2448c700d_2017-05-25,12.5260
air_9d474ec2448c700d_2017-05-26,20.3023
air_9d474ec2448c700d_2017-05-27,7.3062
air_9d474ec2448c700d_2017-05-28,3.5518
air_9d474ec2448c700d_2017-05-29,9.3262
air_9d474ec2448c700d_2017-05-30,10.6480
air_9d474ec2448c700d_2017-05-31,13.8232
air_9d5a980b211e1795_2017-04-23,2.3300
air_9d5a980b211e1795_2017-04-24,8.5130
air_9d5a980b211e1795_2017-04-25,9.5127
air_9d5a980b211e1795_2017-04-26,9.6350
air_9d5a980b211e1795_2017-04-27,9.0737
air_9d5a980b211e1795_2017-04-28,10.2911
air_9d5a980b211e1795_2017-04-29,16.0758
air_9d5a980b211e1795_2017-04-30,2.8011
air_9d5a980b211e1795_2017-05-01,8.3087
air_9d5a980b211e1795_2017-05-02,9.5340
air_9d5a980b211e1795_2017-05-03,10.6114
air_9d5a980b211e1795_2017-05-04,9.1775
air_9d5a980b211e1795_2017-05-05,9.5229
air_9d5a980b211e1795_2017-05-06,10.2345
air_9d5a980b211e1795_2017-05-07,2.9112
air_9d5a980b211e1795_2017-05-08,8.5402
air_9d5a980b211e1795_2017-05-09,9.1287
air_9d5a980b211e1795_2017-05-10,9.3235
air_9d5a980b211e1795_2017-05-11,9.8459
air_9d5a980b211e1795_2017-05-12,9.8295
air_9d5a980b211e1795_2017-05-13,12.3196
air_9d5a980b211e1795_2017-05-14,2.9170
air_9d5a980b211e1795_2017-05-15,8.1113
air_9d5a980b211e1795_2017-05-16,8.9061
air_9d5a980b211e1795_2017-05-17,9.0205
air_9d5a980b211e1795_2017-05-18,9.6033
air_9d5a980b211e1795_2017-05-19,9.6961
air_9d5a980b211e1795_2017-05-20,12.1300
air_9d5a980b211e1795_2017-05-21,2.8758
air_9d5a980b211e1795_2017-05-22,8.1926
air_9d5a980b211e1795_2017-05-23,8.2081
air_9d5a980b211e1795_2017-05-24,9.0625
air_9d5a980b211e1795_2017-05-25,10.1301
air_9d5a980b211e1795_2017-05-26,9.5332
air_9d5a980b211e1795_2017-05-27,11.8953
air_9d5a980b211e1795_2017-05-28,2.8391
air_9d5a980b211e1795_2017-05-29,8.6557
air_9d5a980b211e1795_2017-05-30,8.3797
air_9d5a980b211e1795_2017-05-31,9.0041
air_9d93d95720f2e831_2017-04-23,5.6607
air_9d93d95720f2e831_2017-04-24,3.6745
air_9d93d95720f2e831_2017-04-25,5.0339
air_9d93d95720f2e831_2017-04-26,4.9832
air_9d93d95720f2e831_2017-04-27,5.9691
air_9d93d95720f2e831_2017-04-28,8.4603
air_9d93d95720f2e831_2017-04-29,9.8581
air_9d93d95720f2e831_2017-04-30,7.4115
air_9d93d95720f2e831_2017-05-01,3.8914
air_9d93d95720f2e831_2017-05-02,7.6634
air_9d93d95720f2e831_2017-05-03,6.0273
air_9d93d95720f2e831_2017-05-04,5.7459
air_9d93d95720f2e831_2017-05-05,7.5727
air_9d93d95720f2e831_2017-05-06,8.2929
air_9d93d95720f2e831_2017-05-07,9.3226
air_9d93d95720f2e831_2017-05-08,4.5611
air_9d93d95720f2e831_2017-05-09,5.4560
air_9d93d95720f2e831_2017-05-10,5.1984
air_9d93d95720f2e831_2017-05-11,6.6027
air_9d93d95720f2e831_2017-05-12,8.4722
air_9d93d95720f2e831_2017-05-13,8.2962
air_9d93d95720f2e831_2017-05-14,10.1263
air_9d93d95720f2e831_2017-05-15,4.5587
air_9d93d95720f2e831_2017-05-16,5.5976
air_9d93d95720f2e831_2017-05-17,5.3295
air_9d93d95720f2e831_2017-05-18,6.8014
air_9d93d95720f2e831_2017-05-19,8.8681
air_9d93d95720f2e831_2017-05-20,8.3537
air_9d93d95720f2e831_2017-05-21,11.6111
air_9d93d95720f2e831_2017-05-22,4.9986
air_9d93d95720f2e831_2017-05-23,5.6564
air_9d93d95720f2e831_2017-05-24,5.3803
air_9d93d95720f2e831_2017-05-25,6.6392
air_9d93d95720f2e831_2017-05-26,8.8219
air_9d93d95720f2e831_2017-05-27,8.5469
air_9d93d95720f2e831_2017-05-28,12.2565
air_9d93d95720f2e831_2017-05-29,5.1922
air_9d93d95720f2e831_2017-05-30,5.5077
air_9d93d95720f2e831_2017-05-31,5.5066
air_9dc9483f717d73ee_2017-04-23,5.4958
air_9dc9483f717d73ee_2017-04-24,3.7317
air_9dc9483f717d73ee_2017-04-25,4.8224
air_9dc9483f717d73ee_2017-04-26,4.7110
air_9dc9483f717d73ee_2017-04-27,3.9528
air_9dc9483f717d73ee_2017-04-28,6.0134
air_9dc9483f717d73ee_2017-04-29,7.1516
air_9dc9483f717d73ee_2017-04-30,4.9299
air_9dc9483f717d73ee_2017-05-01,3.6817
air_9dc9483f717d73ee_2017-05-02,5.0133
air_9dc9483f717d73ee_2017-05-03,9.2167
air_9dc9483f717d73ee_2017-05-04,6.7656
air_9dc9483f717d73ee_2017-05-05,6.5075
air_9dc9483f717d73ee_2017-05-06,4.8736
air_9dc9483f717d73ee_2017-05-07,6.1344
air_9dc9483f717d73ee_2017-05-08,3.9710
air_9dc9483f717d73ee_2017-05-09,5.1187
air_9dc9483f717d73ee_2017-05-10,5.2974
air_9dc9483f717d73ee_2017-05-11,4.4723
air_9dc9483f717d73ee_2017-05-12,4.9899
air_9dc9483f717d73ee_2017-05-13,5.3231
air_9dc9483f717d73ee_2017-05-14,5.0149
air_9dc9483f717d73ee_2017-05-15,3.8786
air_9dc9483f717d73ee_2017-05-16,5.2934
air_9dc9483f717d73ee_2017-05-17,5.3518
air_9dc9483f717d73ee_2017-05-18,4.5158
air_9dc9483f717d73ee_2017-05-19,4.7792
air_9dc9483f717d73ee_2017-05-20,5.3257
air_9dc9483f717d73ee_2017-05-21,5.1325
air_9dc9483f717d73ee_2017-05-22,3.8396
air_9dc9483f717d73ee_2017-05-23,5.1408
air_9dc9483f717d73ee_2017-05-24,5.0321
air_9dc9483f717d73ee_2017-05-25,4.7746
air_9dc9483f717d73ee_2017-05-26,4.8826
air_9dc9483f717d73ee_2017-05-27,5.5595
air_9dc9483f717d73ee_2017-05-28,5.7304
air_9dc9483f717d73ee_2017-05-29,4.3873
air_9dc9483f717d73ee_2017-05-30,5.3568
air_9dc9483f717d73ee_2017-05-31,4.8608
air_9dd7d38b0f1760c4_2017-04-23,3.1963
air_9dd7d38b0f1760c4_2017-04-24,3.0936
air_9dd7d38b0f1760c4_2017-04-25,2.7595
air_9dd7d38b0f1760c4_2017-04-26,2.0084
air_9dd7d38b0f1760c4_2017-04-27,2.9471
air_9dd7d38b0f1760c4_2017-04-28,1.9738
air_9dd7d38b0f1760c4_2017-04-29,4.3900
air_9dd7d38b0f1760c4_2017-04-30,4.4365
air_9dd7d38b0f1760c4_2017-05-01,2.9059
air_9dd7d38b0f1760c4_2017-05-02,2.6396
air_9dd7d38b0f1760c4_2017-05-03,2.9192
air_9dd7d38b0f1760c4_2017-05-04,4.1242
air_9dd7d38b0f1760c4_2017-05-05,3.4768
air_9dd7d38b0f1760c4_2017-05-06,4.2640
air_9dd7d38b0f1760c4_2017-05-07,3.3521
air_9dd7d38b0f1760c4_2017-05-08,3.4816
air_9dd7d38b0f1760c4_2017-05-09,2.7238
air_9dd7d38b0f1760c4_2017-05-10,2.2299
air_9dd7d38b0f1760c4_2017-05-11,3.1683
air_9dd7d38b0f1760c4_2017-05-12,2.0810
air_9dd7d38b0f1760c4_2017-05-13,2.7313
air_9dd7d38b0f1760c4_2017-05-14,2.8268
air_9dd7d38b0f1760c4_2017-05-15,3.1017
air_9dd7d38b0f1760c4_2017-05-16,2.7701
air_9dd7d38b0f1760c4_2017-05-17,2.2241
air_9dd7d38b0f1760c4_2017-05-18,3.0146
air_9dd7d38b0f1760c4_2017-05-19,2.0277
air_9dd7d38b0f1760c4_2017-05-20,2.6061
air_9dd7d38b0f1760c4_2017-05-21,2.6153
air_9dd7d38b0f1760c4_2017-05-22,2.9669
air_9dd7d38b0f1760c4_2017-05-23,2.5818
air_9dd7d38b0f1760c4_2017-05-24,2.1639
air_9dd7d38b0f1760c4_2017-05-25,2.8513
air_9dd7d38b0f1760c4_2017-05-26,2.0019
air_9dd7d38b0f1760c4_2017-05-27,2.6527
air_9dd7d38b0f1760c4_2017-05-28,2.5364
air_9dd7d38b0f1760c4_2017-05-29,2.9365
air_9dd7d38b0f1760c4_2017-05-30,2.5182
air_9dd7d38b0f1760c4_2017-05-31,2.4793
air_9e920b758503ef54_2017-04-23,4.5544
air_9e920b758503ef54_2017-04-24,4.1452
air_9e920b758503ef54_2017-04-25,3.4698
air_9e920b758503ef54_2017-04-26,3.8647
air_9e920b758503ef54_2017-04-27,4.8097
air_9e920b758503ef54_2017-04-28,4.4204
air_9e920b758503ef54_2017-04-29,4.0753
air_9e920b758503ef54_2017-04-30,5.8423
air_9e920b758503ef54_2017-05-01,4.1210
air_9e920b758503ef54_2017-05-02,3.3482
air_9e920b758503ef54_2017-05-03,4.8482
air_9e920b758503ef54_2017-05-04,4.8576
air_9e920b758503ef54_2017-05-05,8.1025
air_9e920b758503ef54_2017-05-06,4.7881
air_9e920b758503ef54_2017-05-07,5.0982
air_9e920b758503ef54_2017-05-08,4.4190
air_9e920b758503ef54_2017-05-09,3.8417
air_9e920b758503ef54_2017-05-10,4.3464
air_9e920b758503ef54_2017-05-11,4.8646
air_9e920b758503ef54_2017-05-12,4.5938
air_9e920b758503ef54_2017-05-13,3.3699
air_9e920b758503ef54_2017-05-14,4.7448
air_9e920b758503ef54_2017-05-15,4.3458
air_9e920b758503ef54_2017-05-16,3.8880
air_9e920b758503ef54_2017-05-17,4.5155
air_9e920b758503ef54_2017-05-18,4.8314
air_9e920b758503ef54_2017-05-19,4.4506
air_9e920b758503ef54_2017-05-20,3.4272
air_9e920b758503ef54_2017-05-21,4.8224
air_9e920b758503ef54_2017-05-22,4.0680
air_9e920b758503ef54_2017-05-23,3.5624
air_9e920b758503ef54_2017-05-24,4.2050
air_9e920b758503ef54_2017-05-25,4.6489
air_9e920b758503ef54_2017-05-26,4.1793
air_9e920b758503ef54_2017-05-27,3.6909
air_9e920b758503ef54_2017-05-28,5.3546
air_9e920b758503ef54_2017-05-29,4.0517
air_9e920b758503ef54_2017-05-30,3.7805
air_9e920b758503ef54_2017-05-31,4.1217
air_9efaa7ded03c5a71_2017-04-23,3.4719
air_9efaa7ded03c5a71_2017-04-24,11.0723
air_9efaa7ded03c5a71_2017-04-25,9.9500
air_9efaa7ded03c5a71_2017-04-26,14.6415
air_9efaa7ded03c5a71_2017-04-27,10.4907
air_9efaa7ded03c5a71_2017-04-28,28.3812
air_9efaa7ded03c5a71_2017-04-29,16.0749
air_9efaa7ded03c5a71_2017-04-30,2.9501
air_9efaa7ded03c5a71_2017-05-01,9.7577
air_9efaa7ded03c5a71_2017-05-02,20.7155
air_9efaa7ded03c5a71_2017-05-03,23.3031
air_9efaa7ded03c5a71_2017-05-04,21.5832
air_9efaa7ded03c5a71_2017-05-05,29.5861
air_9efaa7ded03c5a71_2017-05-06,23.1113
air_9efaa7ded03c5a71_2017-05-07,4.5174
air_9efaa7ded03c5a71_2017-05-08,13.8949
air_9efaa7ded03c5a71_2017-05-09,9.5621
air_9efaa7ded03c5a71_2017-05-10,13.5054
air_9efaa7ded03c5a71_2017-05-11,10.7192
air_9efaa7ded03c5a71_2017-05-12,19.1557
air_9efaa7ded03c5a71_2017-05-13,15.0300
air_9efaa7ded03c5a71_2017-05-14,3.9512
air_9efaa7ded03c5a71_2017-05-15,8.8191
air_9efaa7ded03c5a71_2017-05-16,8.7183
air_9efaa7ded03c5a71_2017-05-17,12.3415
